2020-06-02 00:43:31,,0,0,PROFIT,-16,-478
2020-06-02 00:43:47,JRF20200601-152100-443960+8850,0,0,CLEAR,0,-478
2020-06-02 00:43:47,JRF20200601-152116-886419+7535,1028075,0.00228301,SELL,0,-478
2020-06-02 00:43:47,,0,0,PROFIT,-15,-493
2020-06-02 00:44:16,JRF20200601-152116-886419+7535,0,0,CLEAR,0,-493
2020-06-02 00:44:16,JRF20200601-152216-449538+5128,1028044,0.00228301,SELL,0,-493
2020-06-02 00:44:16,,0,0,PROFIT,-20,-513
2020-06-02 00:44:35,JRF20200601-152216-449538+5128,0,0,CLEAR,0,-513
2020-06-02 00:44:35,JRF20200601-152200-449480+4927,1028407,0.00228301,SELL,0,-513
2020-06-02 00:44:35,,0,0,PROFIT,-18,-531
2020-06-02 00:45:01,JRF20200601-152200-449480+4927,0,0,CLEAR,0,-531
2020-06-02 00:45:01,JRF20200601-152545-225483+4817,1028810,0.00228301,SELL,0,-531
2020-06-02 00:45:01,,0,0,PROFIT,-12,-543
2020-06-02 00:45:16,JRF20200601-152545-225483+4817,0,0,CLEAR,0,-543
2020-06-02 00:45:16,JRF20200601-152601-225534+2206,1028555,0.00228301,SELL,0,-543
2020-06-02 00:45:16,,0,0,PROFIT,-14,-557
2020-06-02 00:45:39,JRF20200601-152601-225534+2206,0,0,CLEAR,0,-557
2020-06-02 00:45:39,JRF20200601-152630-880465+2310,1029769,0.00228301,SELL,0,-557
2020-06-02 00:45:39,,0,0,PROFIT,-6,-563
2020-06-02 00:46:15,JRF20200601-152630-880465+2310,0,0,CLEAR,0,-563
2020-06-02 00:46:15,JRF20200601-152616-564429+7435,1029807,0.00228301,SELL,0,-563
2020-06-02 00:46:15,,0,0,PROFIT,-3,-566
2020-06-02 00:48:16,JRF20200601-152616-564429+7435,0,0,CLEAR,0,-566
2020-06-02 00:48:16,JRF20200601-152645-773164+6124,1029635,0.00228301,SELL,0,-566
2020-06-02 00:48:16,,0,0,PROFIT,0,-566
2020-06-02 00:48:32,JRF20200601-152645-773164+6124,0,0,CLEAR,0,-566
2020-06-02 00:48:32,JRF20200601-152701-665385+3562,1029520,0.00228301,SELL,0,-566
2020-06-02 00:48:32,,0,0,PROFIT,-2,-568
2020-06-02 00:48:46,JRF20200601-152701-665385+3562,0,0,CLEAR,0,-568
2020-06-02 00:48:46,JRF20200601-152715-880629+1637,1029327,0.00228301,SELL,0,-568
2020-06-02 00:48:46,,0,0,PROFIT,0,-568
2020-06-02 00:50:31,JRF20200601-152715-880629+1637,0,0,CLEAR,0,-568
2020-06-02 00:50:31,JRF20200601-152730-887562+0152,1029273,0.00228301,SELL,0,-568
2020-06-02 00:50:31,,0,0,PROFIT,-4,-572
